client_id,Delinquent90
101045,0.08
101046,0.0
101047,0.0
101048,0.06
101049,0.02
101050,0.05
101051,0.1
101052,0.0
101053,0.07
101054,0.03
101055,0.15
101056,0.0
101057,0.05
101058,0.03
101059,0.0
101060,0.02
101061,0.03
101062,0.05
101063,0.02
101064,0.56
101065,0.01
101066,0.07
101067,0.02
101068,0.0
101069,0.04
101070,0.0
101071,0.0
101072,0.0
101073,0.01
101074,0.03
101075,0.0
101076,0.38
101077,0.0
101078,0.03
101079,0.0
101080,0.16
101081,0.08
101082,0.09
101083,0.21
101084,0.01
101085,0.0
101086,0.0
101087,0.02
101088,0.09
101089,0.02
101090,0.14
101091,0.02
101092,0.0
101093,0.0
101094,0.03
101095,0.22
101096,0.09
101097,0.06
101098,0.01
101099,0.0
101100,0.03
101101,0.0
101102,0.01
101103,0.55
101104,0.0
101105,0.04
101106,0.01
101107,0.05
101108,0.02
101109,0.13
101110,0.01
101111,0.01
101112,0.07
101113,0.0
101114,0.01
101115,0.11
101116,0.23
101117,0.0
101118,0.0
101119,0.0
101120,0.35
101121,0.01
101122,0.0
101123,0.01
101124,0.0
101125,0.0
101126,0.04
101127,0.07
101128,0.01
101129,0.03
101130,0.01
101131,0.02
101132,0.0
101133,0.03
101134,0.0
101135,0.02
101136,0.0
101137,0.01
101138,0.0
101139,0.02
101140,0.06
101141,0.0
101142,0.0
101143,0.14
101144,0.02
101145,0.2
101146,0.0
101147,0.12
101148,0.0
101149,0.01
101150,0.0
101151,0.06
101152,0.23
101153,0.03
101154,0.45
101155,0.01
101156,0.02
101157,0.04
101158,0.02
101159,0.22
101160,0.0
101161,0.0
101162,0.09
101163,0.08
101164,0.01
101165,0.1
101166,0.07
101167,0.01
101168,0.08
101169,0.03
101170,0.08
101171,0.04
101172,0.0
101173,0.0
101174,0.01
101175,0.25
101176,0.01
101177,0.0
101178,0.0
101179,0.0
101180,0.05
101181,0.65
101182,0.41
101183,0.33
101184,0.03
101185,0.21
101186,0.0
101187,0.01
101188,0.0
101189,0.0
101190,0.01
101191,0.01
101192,0.0
101193,0.01
101194,0.19
101195,0.1
101196,0.0
101197,0.31
101198,0.32
101199,0.01
101200,0.1
101201,0.06
101202,0.01
101203,0.02
101204,0.0
101205,0.01
101206,0.34
101207,0.28
101208,0.24
101209,0.0
101210,0.07
101211,0.0
101212,0.0
101213,0.01
101214,0.24
101215,0.04
101216,0.0
101217,0.0
101218,0.01
101219,0.0
101220,0.04
101221,0.06
101222,0.04
101223,0.08
101224,0.0
101225,0.01
101226,0.23
101227,0.0
101228,0.0
101229,0.65
101230,0.04
101231,0.0
101232,0.06
101233,0.0
101234,0.1
101235,0.0
101236,0.0
101237,0.0
101238,0.48
101239,0.0
101240,0.03
101241,0.48
101242,0.0
101243,0.07
101244,0.02
101245,0.03
101246,0.01
101247,0.07
101248,0.14
101249,0.01
101250,0.07
101251,0.0
101252,0.04
101253,0.0
101254,0.0
101255,0.01
101256,0.27
101257,0.01
101258,0.01
101259,0.65
101260,0.05
101261,0.0
101262,0.0
101263,0.0
101264,0.01
101265,0.0
101266,0.0
101267,0.0
101268,0.01
101269,0.01
101270,0.09
101271,0.06
101272,0.08
101273,0.02
101274,0.2
101275,0.02
101276,0.01
101277,0.01
101278,0.2
101279,0.1
101280,0.08
101281,0.02
101282,0.06
101283,0.01
101284,0.37
101285,0.1
101286,0.03
101287,0.14
101288,0.09
101289,0.1
101290,0.17
101291,0.0
101292,0.04
101293,0.26
101294,0.0
101295,0.05
101296,0.0
101297,0.0
101298,0.02
101299,0.09
101300,0.02
101301,0.04
101302,0.26
101303,0.03
101304,0.02
101305,0.0
101306,0.0
101307,0.26
101308,0.06
101309,0.15
101310,0.06
101311,0.0
101312,0.0
101313,0.09
101314,0.0
101315,0.01
101316,0.09
101317,0.01
101318,0.17
101319,0.34
101320,0.01
101321,0.02
101322,0.01
101323,0.01
101324,0.14
101325,0.0
101326,0.02
101327,0.03
101328,0.17
101329,0.03
101330,0.14
101331,0.02
101332,0.09
101333,0.0
101334,0.04
101335,0.0
101336,0.14
101337,0.19
101338,0.01
101339,0.16
101340,0.04
101341,0.28
101342,0.07
101343,0.0
101344,0.01
101345,0.0
101346,0.0
101347,0.04
101348,0.06
101349,0.09
101350,0.0
101351,0.01
101352,0.04
101353,0.07
101354,0.03
101355,0.02
101356,0.02
101357,0.01
101358,0.03
101359,0.02
101360,0.0
101361,0.11
101362,0.05
101363,0.02
101364,0.01
101365,0.03
101366,0.02
101367,0.0
101368,0.07
101369,0.0
101370,0.11
101371,0.0
101372,0.4
101373,0.02
101374,0.0
101375,0.02
101376,0.07
101377,0.0
101378,0.25
101379,0.01
101380,0.0
101381,0.0
101382,0.04
101383,0.08
101384,0.01
101385,0.05
101386,0.0
101387,0.05
101388,0.01
101389,0.07
101390,0.01
101391,0.0
101392,0.02
101393,0.07
101394,0.42
101395,0.02
101396,0.07
101397,0.05
101398,0.01
101399,0.1
101400,0.02
101401,0.08
101402,0.0
101403,0.0
101404,0.06
101405,0.07
101406,0.01
101407,0.02
101408,0.0
101409,0.02
101410,0.02
101411,0.02
101412,0.02
101413,0.01
101414,0.0
101415,0.03
101416,0.02
101417,0.0
101418,0.09
101419,0.04
101420,0.2
101421,0.0
101422,0.21
101423,0.03
101424,0.04
101425,0.03
101426,0.09
101427,0.01
101428,0.13
101429,0.02
101430,0.0
101431,0.11
101432,0.29
101433,0.0
101434,0.01
101435,0.0
101436,0.1
101437,0.0
101438,0.0
101439,0.0
101440,0.0
101441,0.03
101442,0.01
101443,0.05
101444,0.0
101445,0.22
101446,0.0
101447,0.01
101448,0.0
101449,0.0
101450,0.0
101451,0.01
101452,0.02
101453,0.0
101454,0.05
101455,0.78
101456,0.0
101457,0.01
101458,0.0
101459,0.02
101460,0.0
101461,0.14
101462,0.01
101463,0.0
101464,0.01
101465,0.08
101466,0.01
101467,0.1
101468,0.02
101469,0.0
101470,0.03
101471,0.02
101472,0.01
101473,0.0
101474,0.06
101475,0.0
101476,0.01
101477,0.04
101478,0.0
101479,0.04
101480,0.04
101481,0.0
101482,0.0
101483,0.06
101484,0.0
101485,0.18
101486,0.2
101487,0.0
101488,0.02
101489,0.01
101490,0.01
101491,0.0
101492,0.02
101493,0.04
101494,0.01
101495,0.01
101496,0.24
101497,0.01
101498,0.02
101499,0.24
101500,0.14
101501,0.02
101502,0.09
101503,0.04
101504,0.01
101505,0.33
101506,0.0
101507,0.05
101508,0.15
101509,0.08
101510,0.04
101511,0.31
101512,0.12
101513,0.04
101514,0.0
101515,0.0
101516,0.01
101517,0.06
101518,0.0
101519,0.07
101520,0.0
101521,0.02
101522,0.0
101523,0.07
101524,0.57
101525,0.0
101526,0.09
101527,0.15
101528,0.07
101529,0.01
101530,0.0
101531,0.1
101532,0.17
101533,0.0
101534,0.06
101535,0.03
101536,0.01
101537,0.27
101538,0.12
101539,0.0
101540,0.02
101541,0.24
101542,0.11
101543,0.01
101544,0.01
101545,0.31
101546,0.05
101547,0.0
101548,0.0
101549,0.09
101550,0.0
101551,0.15
101552,0.08
101553,0.01
101554,0.32
101555,0.17
101556,0.53
101557,0.36
101558,0.07
101559,0.13
101560,0.09
101561,0.0
101562,0.0
101563,0.02
101564,0.01
101565,0.0
101566,0.02
101567,0.06
101568,0.0
101569,0.05
101570,0.15
101571,0.05
101572,0.22
101573,0.01
101574,0.19
101575,0.04
101576,0.02
101577,0.01
101578,0.0
101579,0.0
101580,0.01
101581,0.01
101582,0.03
101583,0.02
101584,0.01
101585,0.02
101586,0.25
101587,0.09
101588,0.36
101589,0.0
101590,0.03
101591,0.0
101592,0.03
101593,0.21
101594,0.01
101595,0.04
101596,0.09
101597,0.12
101598,0.0
101599,0.09
101600,0.01
101601,0.09
101602,0.35
101603,0.11
101604,0.0
101605,0.0
101606,0.03
101607,0.01
101608,0.07
101609,0.0
101610,0.0
101611,0.07
101612,0.0
101613,0.02
101614,0.01
101615,0.02
101616,0.1
101617,0.0
101618,0.0
101619,0.05
101620,0.0
101621,0.0
101622,0.0
101623,0.01
101624,0.03
101625,0.54
101626,0.05
101627,0.0
101628,0.01
101629,0.06
101630,0.02
101631,0.02
101632,0.07
101633,0.0
101634,0.0
101635,0.0
101636,0.01
101637,0.56
101638,0.02
101639,0.0
101640,0.04
101641,0.02
101642,0.04
101643,0.15
101644,0.0
101645,0.02
101646,0.03
101647,0.23
101648,0.16
101649,0.04
101650,0.11
101651,0.02
101652,0.43
101653,0.02
101654,0.61
101655,0.0
101656,0.11
101657,0.07
101658,0.0
101659,0.0
101660,0.02
101661,0.0
101662,0.0
101663,0.19
101664,0.0
101665,0.13
101666,0.08
101667,0.01
101668,0.02
101669,0.11
101670,0.06
101671,0.35
101672,0.0
101673,0.39
101674,0.06
101675,0.0
101676,0.14
101677,0.15
101678,0.0
101679,0.2
101680,0.17
101681,0.19
101682,0.11
101683,0.12
101684,0.03
101685,0.0
101686,0.11
101687,0.0
101688,0.02
101689,0.26
101690,0.01
101691,0.01
101692,0.2
101693,0.11
101694,0.4
101695,0.05
101696,0.13
101697,0.01
101698,0.16
101699,0.01
101700,0.0
101701,0.17
101702,0.02
101703,0.15
101704,0.0
101705,0.05
101706,0.04
101707,0.0
101708,0.54
101709,0.0
101710,0.25
101711,0.02
101712,0.0
101713,0.0
101714,0.01
101715,0.09
101716,0.01
101717,0.0
101718,0.5
101719,0.0
101720,0.02
101721,0.02
101722,0.01
101723,0.23
101724,0.01
101725,0.0
101726,0.02
101727,0.03
101728,0.09
101729,0.0
101730,0.02
101731,0.13
101732,0.01
101733,0.06
101734,0.0
101735,0.0
101736,0.02
101737,0.01
101738,0.43
101739,0.0
101740,0.0
101741,0.07
101742,0.01
101743,0.02
101744,0.09
101745,0.0
101746,0.09
101747,0.02
101748,0.13
101749,0.02
101750,0.0
101751,0.23
101752,0.0
101753,0.01
101754,0.06
101755,0.07
101756,0.02
101757,0.0
101758,0.0
101759,0.01
101760,0.0
101761,0.0
101762,0.02
101763,0.07
101764,0.0
101765,0.0
101766,0.0
101767,0.0
101768,0.06
101769,0.0
101770,0.0
101771,0.02
101772,0.01
101773,0.0
101774,0.0
101775,0.0
101776,0.04
101777,0.01
101778,0.0
101779,0.42
101780,0.07
101781,0.02
101782,0.02
101783,0.01
101784,0.04
101785,0.01
101786,0.0
101787,0.0
101788,0.05
101789,0.0
101790,0.19
101791,0.05
101792,0.47
101793,0.01
101794,0.24
101795,0.11
101796,0.06
101797,0.0
101798,0.0
101799,0.0
101800,0.25
101801,0.0
101802,0.0
101803,0.01
101804,0.02
101805,0.03
101806,0.0
101807,0.0
101808,0.07
101809,0.03
101810,0.15
101811,0.0
101812,0.01
101813,0.03
101814,0.04
101815,0.02
101816,0.02
101817,0.01
101818,0.0
101819,0.15
101820,0.05
101821,0.0
101822,0.03
101823,0.09
101824,0.46
101825,0.02
101826,0.35
101827,0.01
101828,0.0
101829,0.06
101830,0.18
101831,0.06
101832,0.05
101833,0.0
101834,0.01
101835,0.06
101836,0.24
101837,0.12
101838,0.0
101839,0.03
101840,0.21
101841,0.01
101842,0.06
101843,0.29
101844,0.04
101845,0.33
101846,0.09
101847,0.17
101848,0.0
101849,0.45
101850,0.17
101851,0.01
101852,0.29
101853,0.0
101854,0.01
101855,0.0
101856,0.05
101857,0.0
101858,0.03
101859,0.0
101860,0.09
101861,0.0
101862,0.0
101863,0.09
101864,0.0
101865,0.12
101866,0.01
101867,0.0
101868,0.1
101869,0.01
101870,0.16
101871,0.06
101872,0.0
101873,0.01
101874,0.07
101875,0.03
101876,0.12
101877,0.0
101878,0.0
101879,0.0
101880,0.01
101881,0.04
101882,0.01
101883,0.01
101884,0.0
101885,0.17
101886,0.0
101887,0.4
101888,0.05
101889,0.17
101890,0.03
101891,0.06
101892,0.22
101893,0.09
101894,0.13
101895,0.0
101896,0.01
101897,0.0
101898,0.0
101899,0.7
101900,0.04
101901,0.0
101902,0.44
101903,0.5
101904,0.07
101905,0.11
101906,0.01
101907,0.01
101908,0.41
101909,0.07
101910,0.03
101911,0.08
101912,0.06
101913,0.29
101914,0.11
101915,0.0
101916,0.04
101917,0.02
101918,0.0
101919,0.04
101920,0.0
101921,0.0
101922,0.37
101923,0.0
101924,0.01
101925,0.0
101926,0.01
101927,0.0
101928,0.04
101929,0.0
101930,0.0
101931,0.06
101932,0.22
101933,0.91
101934,0.04
101935,0.02
101936,0.01
101937,0.12
101938,0.02
101939,0.0
101940,0.0
101941,0.0
101942,0.24
101943,0.01
101944,0.55
101945,0.08
101946,0.14
101947,0.16
101948,0.03
101949,0.0
101950,0.0
101951,0.06
101952,0.03
101953,0.01
101954,0.01
101955,0.03
101956,0.08
101957,0.0
101958,0.08
101959,0.0
101960,0.0
101961,0.0
101962,0.1
101963,0.03
101964,0.0
101965,0.02
101966,0.01
101967,0.17
101968,0.15
101969,0.16
101970,0.09
101971,0.05
101972,0.0
101973,0.0
101974,0.03
101975,0.21
101976,0.26
101977,0.0
101978,0.11
101979,0.0
101980,0.05
101981,0.1
101982,0.04
101983,0.0
101984,0.0
101985,0.09
101986,0.08
101987,0.09
101988,0.12
101989,0.05
101990,0.06
101991,0.01
101992,0.01
101993,0.04
101994,0.0
101995,0.17
101996,0.04
101997,0.04
101998,0.37
101999,0.0
102000,0.0
102001,0.06
102002,0.0
102003,0.02
102004,0.02
102005,0.01
102006,0.21
102007,0.03
102008,0.0
102009,0.0
102010,0.12
102011,0.43
102012,0.04
102013,0.22
102014,0.26
102015,0.01
102016,0.01
102017,0.33
102018,0.0
102019,0.0
102020,0.02
102021,0.21
102022,0.01
102023,0.79
102024,0.09
102025,0.0
102026,0.0
102027,0.0
102028,0.03
102029,0.14
102030,0.02
102031,0.01
102032,0.01
102033,0.02
102034,0.02
102035,0.02
102036,0.23
102037,0.2
102038,0.01
102039,0.0
102040,0.13
102041,0.03
102042,0.2
102043,0.01
102044,0.01
102045,0.0
102046,0.0
102047,0.0
102048,0.0
102049,0.4
102050,0.0
102051,0.02
102052,0.04
102053,0.12
102054,0.37
102055,0.05
102056,0.01
102057,0.02
102058,0.01
102059,0.0
102060,0.01
102061,0.02
102062,0.0
102063,0.07
102064,0.38
102065,0.0
102066,0.09
102067,0.03
102068,0.05
102069,0.01
102070,0.15
102071,0.0
102072,0.05
102073,0.08
102074,0.1
102075,0.0
102076,0.03
102077,0.01
102078,0.06
102079,0.01
102080,0.0
102081,0.06
102082,0.01
102083,0.05
102084,0.15
102085,0.1
102086,0.0
102087,0.12
102088,0.0
102089,0.03
102090,0.24
102091,0.19
102092,0.04
102093,0.0
102094,0.11
102095,0.0
102096,0.0
102097,0.02
102098,0.5
102099,0.07
102100,0.06
102101,0.0
102102,0.0
102103,0.0
102104,0.02
102105,0.04
102106,0.01
102107,0.19
102108,0.21
102109,0.03
102110,0.33
102111,0.13
102112,0.08
102113,0.04
102114,0.0
102115,0.23
102116,0.0
102117,0.0
102118,0.0
102119,0.05
102120,0.05
102121,0.03
102122,0.51
102123,0.01
102124,0.0
102125,0.08
102126,0.04
102127,0.03
102128,0.01
102129,0.02
102130,0.05
102131,0.05
102132,0.0
102133,0.0
102134,0.0
102135,0.0
102136,0.02
102137,0.0
102138,0.4
102139,0.0
102140,0.02
102141,0.05
102142,0.0
102143,0.0
102144,0.0
102145,0.0
102146,0.08
102147,0.1
102148,0.02
102149,0.1
102150,0.01
102151,0.08
102152,0.0
102153,0.0
102154,0.0
102155,0.01
102156,0.25
102157,0.0
102158,0.04
102159,0.01
102160,0.08
102161,0.0
102162,0.06
102163,0.14
102164,0.1
102165,0.01
102166,0.07
102167,0.01
102168,0.0
102169,0.02
102170,0.07
102171,0.01
102172,0.03
102173,0.01
102174,0.08
102175,0.04
102176,0.04
102177,0.02
102178,0.0
102179,0.02
102180,0.0
102181,0.38
102182,0.22
102183,0.01
102184,0.01
102185,0.04
102186,0.07
102187,0.03
102188,0.07
102189,0.19
102190,0.0
102191,0.33
102192,0.19
102193,0.03
102194,0.03
102195,0.12
102196,0.04
102197,0.06
102198,0.25
102199,0.04
102200,0.0
102201,0.3
102202,0.31
102203,0.04
102204,0.05
102205,0.13
102206,0.06
102207,0.06
102208,0.23
102209,0.04
102210,0.0
102211,0.67
102212,0.21
102213,0.91
102214,0.05
102215,0.05
102216,0.25
102217,0.01
102218,0.15
102219,0.05
102220,0.0
102221,0.03
102222,0.0
102223,0.03
102224,0.01
102225,0.0
102226,0.37
102227,0.01
102228,0.33
102229,0.06
102230,0.0
102231,0.01
102232,0.03
102233,0.0
102234,0.0
102235,0.19
102236,0.01
102237,0.19
102238,0.1
102239,0.0
102240,0.0
102241,0.07
102242,0.05
102243,0.02
102244,0.01
102245,0.01
102246,0.03
102247,0.09
102248,0.06
102249,0.04
102250,0.02
102251,0.0
102252,0.19
102253,0.42
102254,0.01
102255,0.27
102256,0.07
102257,0.08
102258,0.03
102259,0.05
102260,0.01
102261,0.0
102262,0.02
102263,0.0
102264,0.0
102265,0.0
102266,0.09
102267,0.0
102268,0.23
102269,0.07
102270,0.06
102271,0.0
102272,0.01
102273,0.13
102274,0.44
102275,0.0
102276,0.0
102277,0.07
102278,0.01
102279,0.03
102280,0.0
102281,0.02
102282,0.0
102283,0.03
102284,0.01
102285,0.0
102286,0.0
102287,0.11
102288,0.01
102289,0.02
102290,0.0
102291,0.07
102292,0.01
102293,0.03
102294,0.0
102295,0.03
102296,0.01
102297,0.04
102298,0.24
102299,0.6
102300,0.01
102301,0.08
102302,0.03
102303,0.01
102304,0.0
102305,0.0
102306,0.62
102307,0.02
102308,0.12
102309,0.02
102310,0.0
102311,0.12
102312,0.0
102313,0.02
102314,0.1
102315,0.05
102316,0.02
102317,0.01
102318,0.05
102319,0.01
102320,0.02
102321,0.05
102322,0.02
102323,0.01
102324,0.04
102325,0.01
102326,0.01
102327,0.0
102328,0.22
102329,0.0
102330,0.03
102331,0.0
102332,0.0
102333,0.0
102334,0.61
102335,0.16
102336,0.02
102337,0.0
102338,0.07
102339,0.0
102340,0.0
102341,0.04
102342,0.01
102343,0.19
102344,0.24
102345,0.0
102346,0.1
102347,0.02
102348,0.14
102349,0.02
102350,0.45
102351,0.03
102352,0.02
102353,0.42
102354,0.07
102355,0.01
102356,0.02
102357,0.05
102358,0.05
102359,0.01
102360,0.11
102361,0.01
102362,0.0
102363,0.01
102364,0.07
102365,0.01
102366,0.0
102367,0.07
102368,0.0
102369,0.0
102370,0.0
102371,0.0
102372,0.46
102373,0.0
102374,0.0
102375,0.05
102376,0.0
102377,0.02
102378,0.0
102379,0.01
102380,0.1
102381,0.16
102382,0.08
102383,0.02
102384,0.01
102385,0.0
102386,0.0
102387,0.0
102388,0.01
102389,0.01
102390,0.01
102391,0.01
102392,0.69
102393,0.02
102394,0.0
102395,0.03
102396,0.23
102397,0.33
102398,0.26
102399,0.0
102400,0.02
102401,0.06
102402,0.01
102403,0.01
102404,0.16
102405,0.22
102406,0.06
102407,0.02
102408,0.07
102409,0.01
102410,0.3
102411,0.01
102412,0.01
102413,0.0
102414,0.0
102415,0.01
102416,0.01
102417,0.01
102418,0.0
102419,0.17
102420,0.32
102421,0.0
102422,0.0
102423,0.0
102424,0.0
102425,0.0
102426,0.02
102427,0.06
102428,0.02
102429,0.01
102430,0.0
102431,0.0
102432,0.02
102433,0.02
102434,0.08
102435,0.0
102436,0.01
102437,0.02
102438,0.01
102439,0.26
102440,0.02
102441,0.09
102442,0.0
102443,0.5
102444,0.0
102445,0.17
102446,0.06
102447,0.01
102448,0.01
102449,0.01
102450,0.03
102451,0.01
102452,0.08
102453,0.01
102454,0.12
102455,0.49
102456,0.02
102457,0.0
102458,0.24
102459,0.12
102460,0.01
102461,0.02
102462,0.0
102463,0.06
102464,0.05
102465,0.05
102466,0.03
102467,0.07
102468,0.16
102469,0.59
102470,0.02
102471,0.01
102472,0.01
102473,0.06
102474,0.02
102475,0.0
102476,0.0
102477,0.0
102478,0.23
102479,0.09
102480,0.0
102481,0.08
102482,0.43
102483,0.0
102484,0.0
102485,0.0
102486,0.06
102487,0.11
102488,0.2
102489,0.0
102490,0.09
102491,0.35
102492,0.04
102493,0.02
102494,0.07
102495,0.15
102496,0.01
102497,0.31
102498,0.02
102499,0.02
102500,0.0
102501,0.04
102502,0.04
102503,0.1
102504,0.27
102505,0.13
102506,0.31
102507,0.02
102508,0.0
102509,0.03
102510,0.71
102511,0.0
102512,0.61
102513,0.12
102514,0.01
102515,0.06
102516,0.01
102517,0.0
102518,0.01
102519,0.01
102520,0.0
102521,0.02
102522,0.36
102523,0.03
102524,0.14
102525,0.02
102526,0.05
102527,0.02
102528,0.0
102529,0.13
102530,0.44
102531,0.15
102532,0.0
102533,0.01
102534,0.04
102535,0.02
102536,0.02
102537,0.14
102538,0.43
102539,0.35
102540,0.31
102541,0.01
102542,0.02
102543,0.05
102544,0.0
102545,0.34
102546,0.11
102547,0.02
102548,0.23
102549,0.01
102550,0.01
102551,0.35
102552,0.03
102553,0.05
102554,0.25
102555,0.03
102556,0.15
102557,0.01
102558,0.09
102559,0.01
102560,0.0
102561,0.0
102562,0.08
102563,0.1
102564,0.04
102565,0.0
102566,0.04
102567,0.51
102568,0.01
102569,0.54
102570,0.54
102571,0.07
102572,0.05
102573,0.09
102574,0.04
102575,0.0
102576,0.01
102577,0.03
102578,0.01
102579,0.01
102580,0.04
102581,0.02
102582,0.01
102583,0.0
102584,0.01
102585,0.0
102586,0.02
102587,0.06
102588,0.03
102589,0.0
102590,0.0
102591,0.12
102592,0.03
102593,0.01
102594,0.25
102595,0.01
102596,0.09
102597,0.02
102598,0.0
102599,0.03
102600,0.08
102601,0.06
102602,0.03
102603,0.01
102604,0.02
102605,0.21
102606,0.0
102607,0.4
102608,0.0
102609,0.01
102610,0.31
102611,0.06
102612,0.04
102613,0.02
102614,0.05
102615,0.0
102616,0.17
102617,0.05
102618,0.05
102619,0.28
102620,0.02
102621,0.29
102622,0.0
102623,0.04
102624,0.0
102625,0.03
102626,0.7
102627,0.21
102628,0.01
102629,0.08
102630,0.75
102631,0.02
102632,0.13
102633,0.07
102634,0.02
102635,0.06
102636,0.04
102637,0.0
102638,0.01
102639,0.0
102640,0.02
102641,0.23
102642,0.0
102643,0.02
102644,0.01
102645,0.03
102646,0.01
102647,0.11
102648,0.04
102649,0.0
102650,0.01
102651,0.05
102652,0.02
102653,0.46
102654,0.06
102655,0.03
102656,0.02
102657,0.0
102658,0.0
102659,0.02
102660,0.0
102661,0.11
102662,0.03
102663,0.45
102664,0.01
102665,0.0
